"Country","NUTS1_ID","NUTS2 code+name","NUTS2_ID","NUTS2_name","Fund","Year","Programming_Period","EU_Payment_annual","Modelled_annual_expenditure","Standard_Deviation_of_annual_expenditure","Standard_Error_of_modelled_annual_expenditure"
"PL","PL1","PL12 Mazowieckie","PL12","Mazowieckie","ESF","2018","2014-2020","85,330,081","95,949,849","1,636,375","51,746"
"PL","PL1","PL12 Mazowieckie","PL12","Mazowieckie","ESF","2019","2014-2020","122,764,023","127,386,116","712,207","22,521"
"PL","PL1","PL12 Mazowieckie","PL12","Mazowieckie","ESF","2020","2014-2020","139,056,579","166,896,639","8,388,484","265,267"
"PL","PL1","PL12 Mazowieckie","PL12","Mazowieckie","ESF","2021","2014-2020","212,091,994","187,414,981","8,148,076","257,664"
"PL","PL1","PL12 Mazowieckie","PL12","Mazowieckie","ESF","2022","2014-2020","150,206,098","107,593,594","6,566,061","207,637"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2015","2014-2020","0","37,793,740","6,671,425","210,969"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2016","2014-2020","147,564,781","142,794,940","841,981","26,625"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2017","2014-2020","128,941,048","170,193,072","7,281,888","230,273"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2018","2014-2020","290,008,615","271,298,475","3,302,751","104,442"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2019","2014-2020","216,955,306","249,896,392","5,814,825","183,880"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2020","2014-2020","345,573,008","355,346,788","13,630,458","431,032"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2021","2014-2020","331,664,143","313,189,676","13,915,194","440,037"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","CF","2022","2014-2020","311,601,382","231,795,200","14,087,545","445,487"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2015","2014-2020","0","39,792,833","3,708,922","117,286"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2016","2014-2020","90,160,163","138,057,986","4,464,354","141,175"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2017","2014-2020","198,684,115","286,987,511","8,230,387","260,267"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2018","2014-2020","398,756,536","508,012,358","65,419,192","2,068,736"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2019","2014-2020","562,179,492","618,864,915","58,406,463","1,846,974"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2020","2014-2020","589,432,698","641,730,195","57,451,952","1,816,790"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2021","2014-2020","725,492,756","571,886,975","46,712,981","1,477,194"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ERDF","2022","2014-2020","545,197,936","304,570,922","22,427,828","709,230"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2015","2014-2020","0","5,614,076","812,223","25,684"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2016","2014-2020","18,861,772","32,850,869","2,023,890","64,001"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2017","2014-2020","65,861,339","77,518,869","1,686,568","53,333"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2018","2014-2020","105,027,476","119,470,802","2,089,606","66,079"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2019","2014-2020","153,553,129","162,497,976","1,294,107","40,923"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2020","2014-2020","183,605,387","200,872,278","9,458,205","299,094"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2021","2014-2020","211,259,529","193,420,752","9,480,753","299,807"
"PL","PL2","PL21 Małopolskie","PL21","Małopolskie","ESF","2022","2014-2020","181,684,005","127,607,016","7,823,658","247,405"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2015","2014-2020","0","49,309,618","9,177,651","290,222"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2016","2014-2020","200,321,402","193,623,244","1,246,680","39,423"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2017","2014-2020","173,109,991","225,960,951","9,836,776","311,066"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2018","2014-2020","387,818,175","362,584,330","4,696,597","148,519"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2019","2014-2020","285,305,127","326,332,031","7,636,047","241,473"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2020","2014-2020","451,977,821","446,274,824","1,061,458","33,566"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2021","2014-2020","428,809,272","420,399,180","1,565,311","49,499"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","CF","2022","2014-2020","394,643,089","297,500,698","18,080,427","571,753"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2015","2014-2020","0","34,418,694","3,236,881","102,359"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2016","2014-2020","78,849,160","176,565,549","9,189,668","290,602"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2017","2014-2020","302,705,857","384,467,143","7,689,182","243,153"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2018","2014-2020","490,011,298","605,413,241","76,929,005","2,432,708"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2019","2014-2020","654,148,940","729,518,434","67,975,307","2,149,567"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2020","2014-2020","709,502,516","760,863,095","65,944,414","2,085,345"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2021","2014-2020","839,295,041","674,707,612","56,028,199","1,771,767"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ERDF","2022","2014-2020","667,656,781","376,215,824","27,408,358","866,728"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2015","2014-2020","0","9,621,635","1,461,436","46,214"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2016","2014-2020","33,548,267","46,932,811","2,032,987","64,288"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2017","2014-2020","80,216,865","96,720,210","2,506,704","79,268"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2018","2014-2020","137,759,953","148,764,083","1,671,424","52,855"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2019","2014-2020","176,128,637","191,314,752","2,306,629","72,942"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2020","2014-2020","229,078,873","242,956,226","11,058,987","349,715"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2021","2014-2020","239,996,612","224,731,056","11,102,032","351,077"
"PL","PL2","PL22 Śląskie","PL22","Śląskie","ESF","2022","2014-2020","224,238,556","159,926,990","9,768,328","308,901"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2015","2014-2020","0","22,945,770","4,311,218","136,332"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2016","2014-2020","93,879,042","90,741,146","589,570","18,643"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2017","2014-2020","81,040,832","105,517,240","4,598,805","145,427"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2018","2014-2020","181,182,235","169,370,460","2,219,282","70,179"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2019","2014-2020","132,856,201","151,777,842","3,555,135","112,423"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2020","2014-2020","210,271,145","207,569,394","507,624","16,052"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2021","2014-2020","199,217,352","195,200,600","754,696","23,865"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","CF","2022","2014-2020","182,783,437","138,107,791","8,393,985","265,441"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2015","2014-2020","0","13,598,304","1,268,496","40,113"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2016","2014-2020","30,842,283","105,240,039","6,940,078","219,464"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2017","2014-2020","199,583,661","266,496,138","6,241,826","197,383"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2018","2014-2020","351,347,696","487,089,759","58,384,856","1,846,291"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2019","2014-2020","584,955,319","591,535,845","53,833,957","1,702,379"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2020","2014-2020","502,304,625","575,584,600","56,101,948","1,774,099"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2021","2014-2020","710,754,261","525,970,326","38,439,416","1,215,561"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ERDF","2022","2014-2020","421,247,356","235,520,189","17,325,268","547,873"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2015","2014-2020","0","4,826,166","709,562","22,438"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2016","2014-2020","16,415,542","25,360,130","1,315,068","41,586"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2017","2014-2020","46,839,332","59,250,068","1,824,675","57,701"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2018","2014-2020","89,052,747","99,139,510","1,482,995","46,896"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2019","2014-2020","123,361,487","124,426,185","156,536","4,950"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2020","2014-2020","126,982,910","148,693,352","7,371,153","233,096"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2021","2014-2020","178,471,148","158,764,599","7,247,225","229,177"
"PL","PL3","PL31 Lubelskie","PL31","Lubelskie","ESF","2022","2014-2020","133,798,879","94,462,033","5,783,458","182,889"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2015","2014-2020","0","23,118,784","4,205,742","132,997"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2016","2014-2020","92,326,657","89,307,567","549,229","17,368"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2017","2014-2020","80,269,686","105,291,604","4,551,958","143,945"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2018","2014-2020","180,196,657","168,519,676","2,124,263","67,175"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2019","2014-2020","133,563,727","153,100,487","3,554,105","112,390"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2020","2014-2020","211,585,295","217,052,599","8,025,187","253,778"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2021","2014-2020","202,080,364","190,591,482","8,237,726","260,499"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","CF","2022","2014-2020","187,537,657","140,577,843","8,542,875","270,149"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2015","2014-2020","0","12,753,879","1,268,722","40,120"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2016","2014-2020","31,119,380","98,075,767","6,660,646","210,628"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2017","2014-2020","194,492,509","299,819,078","10,477,612","331,331"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2018","2014-2020","451,488,619","516,672,707","47,901,739","1,514,786"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2019","2014-2020","544,043,367","549,914,257","40,180,372","1,270,614"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2020","2014-2020","488,304,347","501,335,467","38,947,276","1,231,621"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2021","2014-2020","529,615,673","429,723,664","32,829,978","1,038,175"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ERDF","2022","2014-2020","412,922,301","243,691,376","16,834,650","532,358"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2015","2014-2020","0","5,027,588","947,566","29,964"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2016","2014-2020","20,617,653","29,725,075","1,716,505","54,280"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2017","2014-2020","57,966,309","65,328,176","1,387,515","43,877"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2018","2014-2020","88,156,614","99,505,284","2,138,921","67,638"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2019","2014-2020","134,696,409","133,103,281","300,262","9,495"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2020","2014-2020","128,163,145","126,846,100","248,227","7,849"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2021","2014-2020","122,762,071","119,327,664","647,293","20,469"
"PL","PL3","PL32 Podkarpackie","PL32","Podkarpackie","ESF","2022","2014-2020","108,677,902","82,176,933","4,994,724","157,947"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2015","2014-2020","0","13,362,778","2,532,828","80,095"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2016","2014-2020","55,032,509","53,184,778","350,225","11,075"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2017","2014-2020","47,422,916","61,627,078","2,692,307","85,138"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2018","2014-2020","105,920,533","99,021,396","1,307,686","41,352"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2019","2014-2020","77,507,520","88,357,658","2,056,573","65,034"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2020","2014-2020","122,192,117","120,589,695","303,728","9,604"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2021","2014-2020","115,592,792","113,307,905","433,085","13,695"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","CF","2022","2014-2020","106,182,843","80,399,942","4,886,982","154,539"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2015","2014-2020","0","8,121,749","747,558","23,639"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2016","2014-2020","18,108,532","53,397,402","3,248,127","102,714"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2017","2014-2020","96,789,816","145,306,944","4,465,709","141,218"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2018","2014-2020","204,965,283","267,617,044","32,894,618","1,040,219"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2019","2014-2020","303,165,541","320,056,443","29,172,620","922,519"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2020","2014-2020","291,023,283","317,614,298","29,068,796","919,236"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2021","2014-2020","362,290,558","279,852,839","22,674,972","717,045"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ERDF","2022","2014-2020","257,798,612","142,174,908","10,642,465","336,544"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2015","2014-2020","0","4,666,006","871,642","27,563"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2016","2014-2020","19,007,929","24,721,187","1,067,276","33,750"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2017","2014-2020","42,282,050","45,895,793","675,072","21,347"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2018","2014-2020","57,003,367","57,961,816","179,045","5,661"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2019","2014-2020","60,907,806","67,188,651","1,173,305","37,103"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2020","2014-2020","86,494,108","87,875,515","258,056","8,160"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2021","2014-2020","92,121,549","86,919,188","971,837","30,732"
"PL","PL3","PL33 Świętokrzyskie","PL33","Świętokrzyskie","ESF","2022","2014-2020","70,928,672","53,517,323","3,252,561","102,855"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2015","2014-2020","0","12,708,865","2,348,712","74,272"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2016","2014-2020","51,356,718","49,642,157","316,866","10,020"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2017","2014-2020","44,428,149","58,066,443","2,520,479","79,704"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2018","2014-2020","99,540,701","93,038,775","1,201,614","37,998"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2019","2014-2020","73,266,319","83,906,063","1,966,320","62,180"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2020","2014-2020","116,261,687","114,861,256","258,812","8,184"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2021","2014-2020","110,602,522","108,488,080","390,767","12,357"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","CF","2022","2014-2020","102,058,029","76,802,487","4,667,451","147,597"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2015","2014-2020","0","8,005,081","722,697","22,853"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2016","2014-2020","17,382,352","55,147,352","3,409,418","107,815"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2017","2014-2020","99,385,831","144,457,977","4,069,106","128,676"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2018","2014-2020","197,256,154","253,097,282","31,917,938","1,009,333"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2019","2014-2020","279,179,540","295,229,735","30,572,311","966,781"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2020","2014-2020","259,767,898","304,338,217","30,232,895","956,048"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2021","2014-2020","363,217,405","286,031,367","25,022,592","791,283"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ERDF","2022","2014-2020","282,539,778","152,421,947","11,747,018","371,473"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2015","2014-2020","0","2,639,079","387,198","12,244"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2016","2014-2020","8,962,161","12,846,116","569,843","18,020"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2017","2014-2020","22,151,849","26,660,859","661,550","20,920"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2018","2014-2020","37,464,188","44,305,949","1,003,805","31,743"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2019","2014-2020","60,698,415","65,776,424","745,032","23,559"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2020","2014-2020","77,943,040","78,564,832","3,492,242","110,434"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2021","2014-2020","68,301,871","65,440,216","3,517,676","111,238"
"PL","PL3","PL34 Podlaskie","PL34","Podlaskie","ESF","2022","2014-2020","70,336,597","49,624,645","3,038,802","96,095"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2015","2014-2020","0","38,971,230","6,925,263","218,996"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2016","2014-2020","152,923,814","147,928,991","887,589","28,068"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2017","2014-2020","133,324,039","175,775,476","7,543,702","238,552"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2018","2014-2020","299,904,248","280,452,504","3,456,612","109,307"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2019","2014-2020","223,575,250","257,152,523","5,966,746","188,685"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2020","2014-2020","355,333,078","365,330,517","13,948,225","441,081"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2021","2014-2020","341,028,580","322,119,321","14,243,689","450,425"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","CF","2022","2014-2020","320,362,934","238,721,381","14,507,862","458,778"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","ERDF","2015","2014-2020","0","39,920,715","4,043,330","127,861"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","ERDF","2016","2014-2020","99,226,980","140,607,078","4,191,142","132,535"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","ERDF","2017","2014-2020","202,081,404","316,926,731","11,631,995","367,836"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","ERDF","2018","2014-2020","487,541,096","539,279,998","53,996,911","1,707,532"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","ERDF","2019","2014-2020","539,454,145","582,117,575","45,486,529","1,438,410"
"PL","PL4","PL41 Wielkopolskie","PL41","Wielkopolskie","ERDF","2020","2014-2020","565,789,116","578,826,359","44,222,768","1,398,446"
